unitid,offering_highest_level,offering_highest_degree,offering_grad,inst_size,hbcu,medical_degree,tribal_college,land_grant,sector,inst_control,fips,inst_affiliation,oncampus_housing,calendar_system,study_abroad,dual_credit,ap_credit,employment_services,placement_services,oncampus_daycare,disability_indicator,disability_percentage,cont_prof_prog_offered,occupational_prog_offered,acceptance_rate,tuition_fees_ft,cluster
104577,3.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3651.074074074074,7
104586,7.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.0,0.5,4.2,0.0,0.0,0.7991726618705036,21568.555555555555,9
104665,7.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,3.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,7.079084249084248,0.0,0.0,0.7272727272727273,32176.666666666668,4
104708,3.0,40.0,0.0,4.5,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.3888888888888889,1.0,1.0,0.9444444444444444,0.0555555555555555,0.7222222222222222,0.8,6.0,0.0,1.0,0.7104120276160687,3951.1111111111113,3
104717,8.333333333333334,15.0,1.0,4.714285714285714,0.0,0.0,0.0,0.0,2.833333333333333,2.833333333333333,4.0,2.333333333333333,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,0.2222222222222222,1.0,7.079084249084248,0.0,0.0,0.6444103064683464,11259.222222222224,9
104805,4.428571428571429,32.857142857142854,0.0,2.1,0.0,0.0,0.0,0.0,3.857142857142857,3.0,4.0,2.0,0.0,6.153846153846154,0.0,0.0,0.0,0.3076923076923077,1.0,0.0,1.0,7.079084249084248,0.0,0.6923076923076923,0.7104120276160687,12823.666666666666,1
104984,2.9166666666666665,36.66666666666666,0.0,1.0,0.0,0.0,0.0,0.0,6.25,3.0,4.0,2.0,0.0,5.166666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,13300.666666666666,1
105145,3.7222222222222223,40.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.8888888888888888,1.0,0.8888888888888888,0.8333333333333334,0.5555555555555556,1.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3951.1111111111113,3
105154,3.1666666666666665,40.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.9444444444444444,1.0,0.9,4.0,0.0,1.0,0.7104120276160687,3951.1111111111113,3
105163,4.882352941176471,30.58823529411765,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,3.176470588235294,3.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.6838209376101516,15792.8,8
105172,5.0,30.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.6043747629283095,15742.4,8
105206,3.0,40.0,0.0,2.642857142857143,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.7777777777777778,0.0555555555555555,1.0,0.0,0.0,0.7,6.0,0.0,1.0,0.7104120276160687,3501.0,7
105297,4.388888888888889,34.44444444444444,0.0,2.0,0.0,0.0,1.0,1.0,2.333333333333333,1.0,4.0,1.0,1.0,1.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.5,1.0,7.079084249084248,0.0,0.0,0.7104120276160687,929.1666666666666,6
105330,9.0,10.88888888888889,1.0,4.928571428571429,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,1.0,0.1111111111111111,0.8,4.5,0.0,0.0,0.7665768928377691,9416.462962962964,2
105349,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.2777777777777778,1.0,0.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.0,0.1,5.888888888888889,0.0,1.0,0.7104120276160687,3168.555555555556,7
105367,8.0,20.0,1.0,1.4285714285714286,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,0.0,0.2777777777777778,0.7777777777777778,0.0,0.0,0.0,1.0,7.079084249084248,0.8333333333333334,0.0,0.7104120276160687,9146.222222222224,4
105428,3.055555555555556,40.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.5555555555555556,1.0,1.0,1.0,0.5,1.0,0.9,4.0,0.0,1.0,0.7104120276160687,3951.1111111111113,3
105516,8.142857142857142,18.571428571428573,1.0,2.8,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,5.076923076923077,0.0,0.1538461538461538,0.3846153846153846,0.0,0.0,0.0,1.0,7.079084249084248,0.9230769230769232,0.8461538461538461,0.7104120276160687,10583.166666666666,4
105525,3.0,40.0,0.0,4.928571428571429,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.1666666666666666,1.0,1.0,0.7222222222222222,0.8333333333333334,0.5555555555555556,0.5,5.2,0.0,1.0,0.7104120276160687,3154.6666666666665,3
105589,8.555555555555555,13.333333333333334,1.0,1.5714285714285714,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.6666666666666666,1.0,0.7777777777777778,0.5,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.0,0.7,7.666666666666667,0.5555555555555556,0.0,0.8133888310787374,19275.666666666668,9
105668,3.055555555555556,40.0,0.0,4.5,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.2222222222222222,1.0,1.0,0.5555555555555556,0.3888888888888889,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3951.1111111111113,7
105677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,2.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,10002.0,0
105747,3.055555555555556,40.0,0.0,3.7142857142857135,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.5,1.0,1.0,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.3,4.571428571428571,0.0,1.0,0.7104120276160687,3951.1111111111113,3
105792,3.055555555555556,40.0,0.0,2.2142857142857144,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6111111111111112,0.6666666666666666,0.8,8.5,0.0,1.0,0.7104120276160687,3951.1111111111113,3
105899,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.9444444444444444,1.0,0.3888888888888889,0.8888888888888888,1.0,0.4444444444444444,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.6059942248332172,17018.833333333332,6
106050,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,2.8,0.0,0.4,0.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.6048387096774194,6584.0,1
106102,7.0,20.0,1.0,2.2857142857142856,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,4.444444444444445,0.2222222222222222,0.1666666666666666,1.0,0.1666666666666666,0.0,0.0,1.0,7.079084249084248,0.0,0.0,0.7637362637362637,9093.64705882353,5
106148,3.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.9444444444444444,1.0,0.4444444444444444,0.4444444444444444,0.4,5.833333333333333,0.0,1.0,0.7104120276160687,3598.4074074074074,7
106245,9.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,0.1,4.0,1.0,1.0,0.7642766273234858,8891.657407407407,2
106263,9.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.9444444444444444,1.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,7.079084249084248,1.0,1.0,0.7104120276160687,8776.564814814816,4
106306,5.0,30.0,0.0,1.2857142857142858,1.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0555555555555555,0.5,1.0,7.079084249084248,0.0,0.0,0.7104120276160687,6474.0,6
106342,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.6429727135609489,19776.944444444445,6
106397,9.0,11.0,1.0,4.642857142857143,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.0,7.0,0.0,0.0,0.654855762033185,10014.925925925923,2
106412,7.777777777777778,16.88888888888889,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,0.8,6.5,0.0,0.0,0.4477839468532366,6682.694444444444,2
106449,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2744.314814814815,7
106458,9.0,10.61111111111111,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6111111111111112,0.0,4.3,0.0,1.0,0.7151384319284237,7512.768518518518,2
106467,8.055555555555555,18.22222222222222,1.0,3.571428571428572,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,0.0,0.9,5.0,0.0,0.8888888888888888,0.7710341723245433,5907.453703703704,2
106476,2.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.0115516132803366,7.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,1176.0,0
106485,7.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,0.0555555555555555,0.6,5.0,0.0,1.0,0.7104120276160687,6062.203703703704,2
106546,4.0,8.88888888888889,0.0,1.0714285714285714,0.0,0.0,0.0,0.0,5.0,2.0,5.0,4.0,0.0,2.888888888888889,0.0,0.5,0.2222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.9,4.0,0.0,1.0,0.5808085925625697,7931.272727272727,0
106625,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3201.6666666666665,7
106704,9.0,10.77777777777778,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,5.6,0.0,0.0,0.7509042144741088,7277.138888888889,2
106713,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,7.079084249084248,0.0,0.0,0.6504784442843914,10954.0,6
106795,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9444444444444444,0.4444444444444444,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3038.555555555556,7
106801,2.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.0115516132803366,7.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.4050632911392405,1035.0,3
106810,4.222222222222222,33.888888888888886,0.0,1.0,0.0,0.0,0.0,0.0,3.1666666666666665,2.0,5.0,4.0,1.0,1.0,0.0,1.0,0.7222222222222222,0.0,0.0,0.0,1.0,7.079084249084248,0.0,0.0,0.7104120276160687,9423.333333333334,6
106829,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,1216.6666666666667,0
106883,3.055555555555556,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2404.777777777778,7
106935,2.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.0115516132803366,7.0,1.0,5.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.5302114803625377,1141.0,0
106944,2.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.0115516132803366,7.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.4183333333333333,720.0,0
106980,3.1666666666666665,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.2777777777777778,1.0,1.0,1.0,1.0,0.2777777777777778,0.6,5.0,0.0,1.0,0.7104120276160687,3054.740740740741,7
106999,3.111111111111111,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.8333333333333334,1.0,0.0,0.1666666666666666,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2416.6666666666665,7
107035,9.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,47.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.6,0.0,0.7104120276160687,9796.8,4
107044,8.444444444444445,13.444444444444445,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,0.7222222222222222,1.0,1.0,1.0,0.0,0.0,4.4,0.0,0.0,0.7383239388013344,13200.361111111111,9
107071,7.888888888888889,20.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0555555555555555,0.7222222222222222,0.6666666666666666,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.6446310189322305,6484.027777777777,5
107080,7.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.1111111111111112,0.9444444444444444,0.8888888888888888,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.8232262095357101,28816.166666666668,9
107123,3.8333333333333335,11.11111111111111,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,3.0,0.0,6.722222222222222,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.7222222222222222,1.0,7.079084249084248,0.0,0.2777777777777778,0.7205513784461153,1950.0,8
107141,7.388888888888889,20.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.9,0.2777777777777778,0.0,0.7257901815736382,15164.833333333334,9
107318,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3888888888888889,0.0,0.9,4.0,0.0,1.0,0.7104120276160687,2519.833333333333,7
107327,3.055555555555556,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2358.6666666666665,3
107460,3.333333333333333,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.0,0.8,4.5,0.0,1.0,0.7104120276160687,2535.4444444444443,7
107488,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.8888888888888888,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2169.3888888888887,0
107512,5.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,0.6111111111111112,0.9444444444444444,0.3888888888888889,1.0,0.0,0.9,4.0,0.0,0.0,0.6917149072674311,18914.88888888889,6
107521,3.2777777777777777,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3288.333333333333,7
107549,3.2777777777777777,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0555555555555555,1.0,0.0,0.9444444444444444,0.8888888888888888,0.5,0.0,0.5555555555555556,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3173.3888888888887,7
107558,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.2,0.0,0.0,0.7902805509492707,18750.444444444445,6
107585,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,6.25,0.0,1.0,0.6843264248704664,3195.722222222222,3
107600,5.0,30.0,0.0,1.0714285714285714,1.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.0,0.2,6.625,0.0,0.0,0.6562469757088938,9641.222222222224,6
107619,3.055555555555556,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2726.4074074074074,7
107637,3.5,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,7.079084249084248,0.0,1.0,0.9525793015059276,3126.3888888888887,7
107664,4.0,40.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3595.9074074074074,3
107673,2.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.0115516132803366,7.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,985.0,0
107725,3.111111111111111,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2714.574074074074,7
107743,3.0,40.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7777777777777778,0.2777777777777778,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2665.333333333333,7
107840,3.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,5.0,4.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.5714285714285714,5.0,0.0,0.0,0.7104120276160687,4023.142857142857,4
107877,5.222222222222222,28.88888888888889,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.8,4.0,0.0,0.0,0.6572353309667989,12097.777777777776,6
107974,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2599.833333333333,7
107983,7.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.3888888888888889,1.0,0.7215710000252086,5970.611111111111,2
107992,3.1666666666666665,40.0,0.0,1.9285714285714288,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.8888888888888888,1.0,0.0,1.0,0.9444444444444444,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3609.462962962963,7
108092,5.444444444444445,27.77777777777778,0.2222222222222222,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.7222222222222222,1.0,0.7777777777777778,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.5823824976447189,6413.590909090909,7
108199,0.9090909090909092,0.0,0.0,1.875,0.0,0.0,0.0,0.0,6.2727272727272725,0.8181818181818182,6.0,1.0,0.0,5.6,0.0,0.0,0.0,1.0,0.6,0.8,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,580.0,0
108232,7.0,20.0,1.0,3.857142857142857,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,1.0,1.0,0.2222222222222222,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,7.079084249084248,0.0,0.6666666666666666,0.7104120276160687,18131.444444444445,4
108250,5.0,30.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.5577211394302849,15742.4,8
108269,7.111111111111111,19.55555555555556,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,7.079084249084248,0.0,0.0,0.7104120276160687,12950.111111111111,4
108667,3.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.7222222222222222,1.0,1.0,0.7222222222222222,0.0,5.6,0.0,1.0,0.7104120276160687,2505.296296296296,3
108807,4.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,0.0,1.0,0.0,0.9444444444444444,0.7222222222222222,1.0,1.0,1.0,0.0,4.9,0.0,1.0,0.7104120276160687,2576.462962962963,3
108852,3.8333333333333335,40.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,3.0,0.1666666666666666,1.0,0.0,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.0,0.0,1.0,7.079084249084248,0.0,0.0,0.404945209328463,24544.166666666668,8
108861,8.11111111111111,17.055555555555557,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.079084249084248,1.0,0.0,0.7104120276160687,14940.941176470587,4
108870,7.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.7222222222222222,0.5,0.0,0.0,7.079084249084248,0.0,0.0,0.7104120276160687,38827.0,4
109013,6.8,21.0,0.9,1.3333333333333333,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.1,2.0,0.8,0.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.278969957081545,22295.777777777777,8
109086,7.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.6111111111111112,0.0,1.0,7.079084249084248,0.0,0.0,0.1481481481481481,19836.444444444445,4
109208,4.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.7,0.0,1.0,0.7104120276160687,2618.7843137254904,3
109332,1.9230769230769231,3.076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,8.76923076923077,3.0,6.0,2.0,0.0,6.769230769230769,0.0,0.0,0.0,0.3076923076923077,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.6880184331797236,12633.0,0
109350,3.611111111111111,38.333333333333336,0.0,4.0,0.0,0.0,0.0,0.0,3.5,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.2777777777777778,1.0,1.0,1.0,0.0,5.4,0.0,1.0,0.7104120276160687,2051.333333333333,3
109651,7.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,1.0,0.6111111111111112,0.1111111111111111,0.9444444444444444,1.0,0.3333333333333333,0.0,1.0,7.079084249084248,0.0,0.0,0.6994194272332537,32631.666666666668,5
109730,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,2.0,0.0,6.222222222222222,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,6600.0,0
109749,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,2.0,0.0,4.2,0.0,0.0,0.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,6600.0,0
109785,9.0,10.944444444444445,1.0,3.2857142857142856,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9,5.0,0.0555555555555555,0.0,0.6921371815711996,19212.416666666668,9
109819,3.6666666666666665,38.333333333333336,0.0,4.285714285714286,0.0,0.0,0.0,0.0,3.5,1.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,4.444444444444445,0.0,1.0,0.7104120276160687,2654.814814814815,3
109907,3.1666666666666665,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,0.0,1.0,0.3333333333333333,0.7222222222222222,0.8888888888888888,1.0,0.0,0.1666666666666666,0.7,4.666666666666667,0.0,1.0,0.7104120276160687,2156.4444444444443,7
110051,7.0,20.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.8,1.0,7.079084249084248,0.8,0.8,0.583217270194986,12320.4,9
110060,8.11111111111111,16.5,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,0.0,1.0,0.3888888888888889,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7667688117126319,7020.944444444444,5
110097,9.0,11.555555555555555,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,1.0,3.6666666666666665,1.0,0.6111111111111112,1.0,1.0,1.0,0.0,0.6,4.75,0.5,0.0,0.7066230083715906,18226.83333333333,9
